client_id,ip_address,geo_location,device_type,login_time,is_geo_fraud
6a9f6b43-ccd5-4897-9604-bc912c323ebd,223.23.164.181,"Port Angela, Saint Vincent and the Grenadines",mobile,2025-01-06 18:33:44,0
1d4ed0ea-d250-425f-9371-3c17899f6735,33.71.120.168,"South Deborah, El Salvador",desktop,2025-01-06 03:40:45,0
149a0462-cca7-4125-a903-e3a9af60d59e,145.41.135.78,"South Michaelberg, Palau",mobile,2025-01-12 03:11:10,0
bcc9f768-bf5f-4ef4-b18f-a82bcd073db0,11.167.147.253,"Port Amber, Egypt",mobile,2025-01-05 04:40:56,0
0bc5e5b8-de47-434d-897d-e35a97ca27ed,180.132.255.191,"Flemingmouth, French Guiana",tablet,2025-01-08 09:24:35,0
7fb2a418-6e71-47c6-b3ea-411fad22c979,136.90.186.57,"Burkefurt, Andorra",tablet,2025-01-01 18:03:03,0
b6960d27-7c71-46d1-9037-5df87f80f52d,173.164.16.32,"Adrienneborough, Saint Pierre and Miquelon",mobile,2025-01-08 22:19:06,0
bf96d4c3-890c-4503-a61b-7e93c03ff83d,12.24.144.192,"North Kristenstad, Czech Republic",mobile,2025-01-08 03:54:33,0
15801076-3242-45fd-b088-8435c40d38f0,21.150.23.118,"Michaeltown, Austria",desktop,2025-01-12 16:12:27,0
492beeb3-6199-45cc-9bac-f9113034eee7,196.181.222.244,"Hillchester, Malawi",desktop,2025-01-07 01:44:10,0
1028a020-8b13-4159-8450-22912d1147d4,205.241.42.63,"Port Anita, Antarctica (the territory South of 60 deg S)",tablet,2025-01-05 05:18:41,0
4b452bc6-e5b0-418e-93e9-06df5f25dd28,222.139.45.64,"Lisaberg, India",mobile,2025-01-10 22:36:09,1
657ea226-aa6f-4719-9745-dffea0cfc6d6,150.103.239.133,"Lake Matthewstad, Indonesia",tablet,2025-01-03 05:20:51,1
46705435-8e46-4f23-b984-5af33e9eb81c,152.85.21.64,"Marytown, United Kingdom",tablet,2025-01-04 12:24:56,0
9fa947f5-80c4-4e9a-8f4c-11fd3f3601e5,217.9.27.197,"West Patrickmouth, Algeria",desktop,2025-01-05 20:21:29,0
2cb57ad4-1a15-43c8-8c5c-ac3b856fa95c,113.82.166.243,"Robertfort, Togo",desktop,2025-01-06 22:06:12,1
7aef898e-e41b-427b-a9cf-e1b9027d4fec,19.240.214.126,"Teresafurt, Saint Lucia",mobile,2025-01-06 12:27:11,0
cc28b88f-9f47-4cca-b04e-44e10f8bbd97,45.67.209.80,"Tuckerview, Liechtenstein",mobile,2025-01-07 07:34:59,0
64f9f1ce-eee8-4ea0-b27f-beb983bf968c,181.224.28.3,"Reedchester, Saint Martin",desktop,2025-01-06 06:58:53,0
4253e15d-94a7-4e05-b36a-4d9018f18124,151.83.127.170,"West Ryan, Senegal",tablet,2025-01-12 21:49:13,0
780e3a5e-2b77-42bf-bd81-c92fee620bfe,190.39.250.102,"Sanchezburgh, Macao",mobile,2025-01-06 12:44:28,0
ece07b5c-0b87-4f55-a18d-37aab2a73dbd,118.189.235.28,"Port Randallborough, Afghanistan",mobile,2025-01-09 05:21:19,0
101733d0-b27d-482a-8664-cbc09282094d,94.183.147.148,"Ballardstad, Germany",mobile,2025-01-09 03:55:58,0
b0b72fef-20fb-4e11-8b00-171412855fbb,184.177.13.247,"Lake Alexander, Saint Martin",desktop,2025-01-10 18:51:15,0
91ccfdd4-b47b-4523-8fa2-271f8580e782,176.74.96.144,"Port Michael, Turks and Caicos Islands",tablet,2025-01-07 01:32:26,0
af9f0371-3abf-4d90-ba9b-cfe230dea1ce,217.80.250.72,"South Brucestad, Italy",tablet,2025-01-03 18:01:15,0
4b962596-2ccf-437d-ae36-a0edd21f5766,178.75.60.202,"Timothybury, Montenegro",tablet,2025-01-08 00:15:54,1
bfdc232b-a447-45e2-8006-a9e6a77b1d51,174.167.12.222,"South Sarahstad, Slovenia",mobile,2025-01-06 03:41:38,0
05cead26-916a-4185-8300-d09ff4fca97f,209.58.149.207,"Lake Meganburgh, Greece",desktop,2025-01-06 18:54:12,0
6b476777-b662-405f-86d7-efa7faecbf5a,140.64.111.241,"Ericburgh, Hong Kong",tablet,2025-01-01 15:38:49,0
42a8d7e4-2cd0-451e-b8f8-37ef9f62cb39,43.78.210.141,"Port Jeremyville, Bahamas",tablet,2025-01-07 19:48:43,0
95bcfbac-cb50-41b0-aa83-7791396f98c6,218.18.190.212,"Russellmouth, Jersey",desktop,2025-01-08 05:28:45,0
b263d4a1-6250-4f13-aeef-0bf33e19e184,221.160.91.43,"West Austin, Bahrain",desktop,2025-01-02 02:35:35,0
1958d377-54db-4bba-9b98-0125a3454cab,165.198.100.218,"South Williambury, Rwanda",mobile,2025-01-03 14:58:52,0
5008cce8-9b04-4d1d-87ba-3253292601a8,139.29.31.116,"North Madisonfurt, Georgia",tablet,2025-01-04 07:30:17,0
64cfd76f-9bbb-45e7-b0a9-be11c73451fe,43.152.249.220,"New Sarah, Gambia",mobile,2025-01-08 16:01:42,0
782ec926-0b09-4f00-8870-e5c575719e6c,171.186.11.166,"East Morgan, Antigua and Barbuda",mobile,2025-01-02 03:59:17,0
338aad3a-0ad0-4327-957b-6e52162763e6,210.160.66.45,"Rojasberg, Panama",tablet,2025-01-05 18:43:10,0
03867b36-462d-4c0e-b464-ae60af5dbd11,128.42.239.67,"Castilloside, Central African Republic",desktop,2025-01-01 20:43:24,0
6cd3ba92-5bf3-4e9c-a269-f845592ac970,217.218.222.165,"West Shellyville, Gambia",desktop,2025-01-06 21:10:46,0
7d9afc3d-3826-4cd2-a92f-1e573d017326,11.171.140.101,"South Jessica, Russian Federation",tablet,2025-01-13 02:18:08,0
e1f35153-2d7f-493d-807b-a50e3aa472eb,172.129.190.210,"Sandersfort, United States Virgin Islands",tablet,2025-01-11 10:51:37,0
df35a6ab-ee2f-4cdd-9d23-e481c68cce0e,18.6.229.163,"New Steven, Nicaragua",desktop,2025-01-08 20:35:18,0
43dded03-686c-4fed-813c-033273ff520f,49.83.101.49,"Jennifershire, Jersey",tablet,2025-01-05 12:17:20,0
bbd17480-dcaf-4d5d-8f12-e3b96d3e8a49,177.205.30.7,"North Taylorton, Burundi",desktop,2025-01-09 13:40:27,0
bd417268-72de-4931-9209-17174db392f2,114.31.153.182,"New Kimberly, Ethiopia",tablet,2025-01-03 02:29:43,0
da8f5657-d84b-4b5e-bccc-62a665bb5a87,196.199.202.35,"Jerryland, United States Virgin Islands",tablet,2025-01-01 06:25:06,0
ebffe797-d424-4340-9315-d13ae97aaa2f,173.244.112.99,"South Andrewfort, Netherlands Antilles",mobile,2025-01-11 18:20:04,0
924e226d-0dc8-4078-b137-f276a1697322,9.228.101.101,"Vaughanshire, Tonga",desktop,2025-01-05 00:56:23,0
5d53065b-c614-481b-bb7f-b64872fddc28,211.118.31.125,"Reedview, Austria",tablet,2025-01-01 12:17:41,1
452711ee-b584-47e5-908e-ed015e6ba3d5,166.114.128.21,"Theresaside, Aruba",tablet,2025-01-06 17:47:28,1
b8cd9afe-bbc1-44fc-a900-3d94c71c37e2,144.124.130.48,"New Sarah, Mayotte",mobile,2025-01-09 01:28:18,0
3fb27bcc-c12e-4410-93f3-f9841e85e95b,197.67.154.197,"Keithside, Swaziland",mobile,2025-01-11 09:22:06,1
aaa95f5a-f6d7-4b4e-829e-ea09a53f22b5,34.77.3.12,"Samanthaberg, Hong Kong",tablet,2025-01-12 03:34:48,0
3067b9cc-8464-4cf3-84f8-357d06c76d09,58.169.247.204,"North Michael, Svalbard & Jan Mayen Islands",desktop,2025-01-03 21:53:35,1
5ec72809-330b-4209-ae37-181f38cafc2f,210.173.67.26,"Kimberlymouth, Solomon Islands",tablet,2025-01-09 23:58:08,0
0af75edc-f48c-462f-9cbf-abef2f5b9de3,212.226.154.92,"South Teresa, Greenland",desktop,2025-01-08 06:22:37,0
23ca98aa-ce35-4f15-9fd1-accf906b7973,32.161.75.110,"East Andrew, Sudan",desktop,2025-01-05 18:55:04,0
d1d0b7ba-a6bd-445d-b00c-9d38ded8ea84,208.171.184.66,"Port Martha, Western Sahara",mobile,2025-01-03 17:45:17,0
a1b5ed93-4bdd-4353-8288-ee9417f20f2f,137.54.13.78,"Port Ericborough, Kenya",tablet,2025-01-07 17:11:28,0
84841f52-2e82-474d-b411-cfc8c23b3726,157.136.200.165,"South Tamaraview, Germany",mobile,2025-01-01 06:15:59,0
8ed84fa0-2030-42e8-88aa-b5c91c607e98,204.143.43.65,"East Amybury, Iceland",desktop,2025-01-07 05:08:31,0
35c929e4-12a6-477f-9423-a0af17627ec6,220.138.200.166,"Youngburgh, Cape Verde",desktop,2025-01-09 18:36:33,0
d03b4b5b-4a43-4aba-b902-de4dd8e13489,54.69.212.121,"Rojaschester, Dominica",tablet,2025-01-10 00:45:06,0
1606d5a3-8d4d-4239-92f5-37f9c16a062d,65.164.126.22,"Harrisonview, Ghana",tablet,2025-01-06 16:39:09,0
53146852-199a-4071-81f2-248c31b65b11,164.136.15.212,"South Lindahaven, Cape Verde",mobile,2025-01-04 12:49:16,1
681f0102-5a62-4f81-8f01-18abd229d158,198.243.8.239,"East Robert, Christmas Island",desktop,2025-01-02 12:22:28,0
5a4cc307-f819-4b93-8c4c-0ec2a77d9861,196.134.106.98,"Jonesville, Cambodia",mobile,2025-01-11 19:52:11,0
0af933bd-43fd-467b-996d-93d5f20f870f,222.161.147.71,"Steveton, French Guiana",tablet,2025-01-11 09:25:34,0
266e76ba-d919-481b-9845-439c66d4c890,16.13.165.61,"Port Benjamin, Cocos (Keeling) Islands",mobile,2025-01-10 10:47:07,0
78bd20c2-5835-4750-bcc9-af03f7e3235f,187.57.56.65,"New David, Morocco",desktop,2025-01-08 17:25:58,1
a9692865-378b-46e2-9426-45baa3198269,135.156.142.112,"Roseview, Fiji",tablet,2025-01-06 16:22:53,0
0332a604-f06c-4305-afa4-2270e676a75c,117.14.79.231,"Taylorchester, Christmas Island",tablet,2025-01-05 02:23:00,0
3361c460-9b5b-4d81-9d0c-41570713f842,96.231.115.201,"Brianbury, Isle of Man",desktop,2025-01-01 23:09:43,0
79088f04-0a9e-4c92-a173-4779f8b3036b,203.111.77.211,"Torresmouth, Jersey",mobile,2025-01-02 21:01:55,0
a3f075a3-8c2e-4114-b6c0-e666c99d531e,171.25.89.111,"Curtisstad, Mozambique",desktop,2025-01-03 07:13:00,0
48b93514-9b68-46ab-94ec-7ddab635f376,54.0.158.162,"Brownbury, Saudi Arabia",desktop,2025-01-07 01:41:06,1
6104566d-e441-4dcc-b274-beb6d6c9cfc1,205.254.31.145,"Port Dawnstad, Sierra Leone",tablet,2025-01-09 02:12:30,0
79cd75a1-26b7-40d3-91cd-09a58e949d5c,221.138.223.95,"New Joseph, United States of America",tablet,2025-01-04 04:50:58,0
8ce3ccf7-f864-4f1a-98a9-aa20c24108fd,220.28.40.22,"Port Barbaraside, Jersey",mobile,2025-01-08 11:00:24,0
51fc0a48-80d7-4278-b128-6ac220f79ab3,152.150.29.174,"Barryfurt, Saint Martin",tablet,2025-01-12 12:43:10,0
7f7443a5-7d12-4009-b3b8-7025aea9d813,52.203.72.244,"Port Cameron, Bahamas",desktop,2025-01-11 11:25:56,0
b8a9f8d3-bd14-4a21-8e1b-834851504f4b,213.63.246.35,"Johnmouth, Indonesia",tablet,2025-01-01 11:51:55,0
d8a46003-5dfa-416f-86af-3f6ffd87c446,149.20.137.133,"Kruegerburgh, Gabon",desktop,2025-01-02 05:38:20,1
6e167c73-1a55-4010-9052-2dfb0f64beec,49.64.89.25,"Cliffordview, Falkland Islands (Malvinas)",desktop,2025-01-01 14:00:36,1
f5576b8c-1664-49a2-8081-ddcb1ab5cdca,31.111.135.224,"Port Michaelchester, Saudi Arabia",tablet,2025-01-09 19:00:34,0
38c1ec3b-4294-48b8-9011-97bb77e29240,154.72.103.116,"Christinafurt, Finland",desktop,2025-01-12 15:57:18,0
449015a5-1478-438e-88c4-08de18befced,221.61.144.126,"Garciaview, Korea",mobile,2025-01-05 08:06:17,1
b478b286-2970-4414-a3a2-3167d6cc202e,204.233.150.22,"Rogersfurt, Montserrat",mobile,2025-01-01 08:17:53,0
caa1478f-a983-46ce-9054-f74a8280dece,53.59.96.184,"Parkerland, Nicaragua",desktop,2025-01-10 04:15:20,0
186a2352-266d-461c-a13d-6211ca1a476b,180.74.110.200,"Port Brian, Papua New Guinea",tablet,2025-01-05 04:19:53,0
b915a5ff-01f5-4b91-82ed-aa3c9f7c69da,70.11.118.181,"North Jamesland, Venezuela",tablet,2025-01-03 05:54:24,1
f7981185-9185-443f-8744-df608de1c4cf,30.113.186.14,"Michaelmouth, Western Sahara",mobile,2025-01-11 22:48:23,1
3a1750b3-a729-4a46-8156-6143091e55ac,92.92.157.19,"Barbermouth, Kuwait",mobile,2025-01-10 07:32:48,0
f6d94f3f-b406-459a-ac18-afa3f7b3380f,188.4.56.113,"Kevinfurt, Gibraltar",tablet,2025-01-07 20:43:21,0
cb0ddda3-06fb-4cac-a47e-a5303f8e7d4a,172.56.198.11,"North Jessica, Pitcairn Islands",desktop,2025-01-11 05:38:14,0
017f6010-b335-4e38-8855-f7c7e1a55aea,160.168.218.48,"New Jordan, Bahrain",mobile,2025-01-03 14:12:38,0
8ba38606-bdb2-41bd-904d-226a2ced9fb4,205.203.194.148,"Elaineland, United States Minor Outlying Islands",mobile,2025-01-07 19:14:53,0
bfb50f40-fd13-4cb2-ba3c-3759594cde5d,190.78.158.143,"West Bradleystad, Wallis and Futuna",mobile,2025-01-08 14:31:15,0
d8f46087-facc-4d40-9485-8c59224baf0a,140.220.20.188,"Martinborough, Nigeria",mobile,2025-01-04 00:26:32,1
1e246e29-90da-4f7c-8ebc-78dcde71e5a6,132.211.136.208,"South Johnny, Aruba",desktop,2025-01-01 02:31:29,0
4db10231-43fb-4b1f-bcae-fc56a584d7e7,144.230.12.170,"Tonyastad, Montserrat",desktop,2025-01-05 15:43:31,0
89e612c6-ad10-4461-a6bf-ccee9ee23bef,222.178.73.231,"North Jerry, Haiti",desktop,2025-01-01 05:02:49,0
0ba31826-64a7-49dc-87a4-98168e06e50e,179.249.216.202,"East Chadton, Kenya",mobile,2025-01-09 05:49:20,0
1c55c604-90b9-4951-bb78-4c5a63d59015,190.124.111.199,"Sheaville, Madagascar",mobile,2025-01-06 03:36:36,0
242313ba-3ce2-4f9d-ad44-4a3bc0a29ea3,162.138.71.83,"West Robertoland, Nauru",tablet,2025-01-06 06:34:15,0
b622cbf0-470c-45b6-a7b2-4040cbcb46a8,57.90.118.101,"Robertstad, Oman",desktop,2025-01-03 04:33:03,0
38e6171e-767f-4645-bc4f-78cc595fb27f,221.34.149.200,"Lake Michael, Dominican Republic",desktop,2025-01-03 03:08:00,0
38d83919-213a-4112-992a-b011665a02c7,108.238.132.225,"Lake Carrieview, Yemen",mobile,2025-01-02 20:30:21,1
8f61114e-59e7-442e-b55f-024f1d0bfccf,221.8.191.79,"Rodrigueztown, Nigeria",tablet,2025-01-06 17:09:48,0
39fba4aa-240e-46b9-bba4-7be36cf908f3,42.250.237.58,"North Alejandro, Heard Island and McDonald Islands",mobile,2025-01-07 16:22:01,0
1e8f5901-0587-4b1e-900e-5c17472a8df3,159.139.68.76,"Padillabury, France",tablet,2025-01-09 06:35:24,0
03ca8bce-3d7d-4e00-9473-6a353883c494,185.175.59.62,"Austinhaven, Gambia",desktop,2025-01-06 19:31:48,0
ab23a429-1f01-4bf7-bc20-b48d40032953,220.206.209.232,"Robertsstad, Mongolia",tablet,2025-01-05 10:58:36,0
3636788d-1977-4309-8995-95b35e6e9f87,168.46.110.251,"South Patrick, Guinea",tablet,2025-01-09 20:07:54,0
978be628-b113-4994-b447-49425bb80664,91.213.36.59,"Baileymouth, Kenya",mobile,2025-01-12 02:01:01,0
2c588d13-b142-4874-8b95-2ff9043e4caa,156.172.45.47,"Cainmouth, Anguilla",mobile,2025-01-12 18:05:49,0
3a3e4141-4353-4f37-a5fe-bfa55de28bfd,188.237.11.102,"Ryanfurt, Namibia",tablet,2025-01-12 15:05:04,0
7dcbcbe9-7b3e-42bb-9566-9d2bcdc1f04e,204.250.21.170,"Port Joshuaborough, Botswana",mobile,2025-01-07 04:25:53,0
ac560071-8009-4c1a-9bca-e7e607f3931a,36.165.204.199,"West Nicholas, Saint Lucia",tablet,2025-01-06 19:19:29,0
e86a52be-fb47-4a4f-a055-00becab6ea30,221.90.136.168,"New Stephanie, Yemen",desktop,2025-01-02 18:48:05,0
d7302cd9-0e9d-4ef4-8a61-84039116ae63,192.122.192.22,"Fernandoland, Nicaragua",desktop,2025-01-02 15:03:23,0
07461e72-c894-4c20-b391-1ddd19972865,17.186.160.128,"Mariefort, Tonga",desktop,2025-01-05 08:10:07,0
01dfe9f7-5e17-4b2f-8449-e4dccabf42ea,156.187.242.148,"New Ellen, Pitcairn Islands",mobile,2025-01-04 18:36:14,0
d269c2c1-79d6-4c8f-b397-3a71d6ac903a,219.175.28.202,"South Misty, Saint Helena",tablet,2025-01-04 07:54:50,0
5a225c4c-6f8b-445c-bc42-c0d065041119,59.51.157.18,"Jordanborough, Australia",tablet,2025-01-07 14:04:26,0
f1de6a7a-2ce4-4dc2-8de8-9795afe46200,197.232.136.63,"South Jacquelineberg, Nicaragua",desktop,2025-01-02 20:39:57,0
ead9b69d-33d0-4b10-add6-b915f77f07e4,208.107.138.112,"Paulfort, Tanzania",tablet,2025-01-08 17:27:34,0
0f0df1e0-ace6-4bd8-a83e-91def95f0cbe,142.3.244.207,"North Karaburgh, Mongolia",tablet,2025-01-02 06:55:59,0
e058f532-7506-4663-89fa-f1e910374ca2,209.111.172.164,"Waltersfort, United Kingdom",tablet,2025-01-05 02:49:16,0
403838e6-e5f8-4e83-98b1-20b57eaecb01,70.113.230.111,"Perezborough, Ecuador",tablet,2025-01-04 07:26:04,0
40daf589-63db-4be1-8db4-b8ced06ecad0,202.74.71.109,"Schneiderchester, Guatemala",desktop,2025-01-08 08:56:57,0
8d895cb4-3141-4101-8f55-7acc6aa06874,179.220.154.19,"New Kim, Cocos (Keeling) Islands",desktop,2025-01-05 00:34:52,0
dd6d31ec-76e1-42d1-ac92-7157c4395d95,113.127.166.166,"Smithtown, France",tablet,2025-01-08 14:15:00,1
a60a1b27-0e39-4f8e-b63c-f94f0edc877b,181.206.163.198,"New Nancyberg, Liberia",mobile,2025-01-11 10:31:26,0
670e24b4-b4d4-4e08-8975-51ddc4b7953f,210.165.124.56,"New Nicoleberg, Palau",tablet,2025-01-04 02:03:07,0
b6ac43e4-1a4d-410e-a12c-a0cf50c7301d,154.230.57.238,"New Lisaland, Equatorial Guinea",tablet,2025-01-01 00:42:54,0
81f9eb61-0213-46a8-9e55-dc430da45d13,172.199.183.162,"Harrisview, Rwanda",mobile,2025-01-04 19:09:50,0
8e0fe76a-1c5d-4da0-8e3c-915efca84f63,219.56.139.120,"East Ginafort, Algeria",desktop,2025-01-03 17:07:33,0
53955879-d56c-48a9-b2bf-5b0cb30b8e44,170.223.148.149,"South Joshuabury, Gibraltar",tablet,2025-01-10 19:18:26,0
97fd3b8c-be36-4685-b03a-664826fd99a5,187.105.55.151,"New Danielleton, Costa Rica",desktop,2025-01-10 21:15:39,0
fd9b44c1-e738-4ee6-9ac1-9e4f286cf412,49.34.165.198,"South Timothyview, Samoa",tablet,2025-01-06 15:03:01,0
601a570c-5257-4a3a-bc32-6dfec8e60dc6,57.238.150.8,"Conwayberg, Ghana",mobile,2025-01-03 18:49:53,0
ca1db9fb-33f4-467f-a00e-81521e21c1e7,171.70.102.203,"New Matthew, Norway",tablet,2025-01-04 21:40:57,0
8126058d-205d-463c-bd60-7fff477beb2e,216.126.243.32,"North Douglasport, Seychelles",desktop,2025-01-04 17:43:26,0
2ae3720c-760b-4f5e-9652-952d349aca47,34.51.246.7,"Port Davidport, Japan",desktop,2025-01-03 09:04:30,0
d773be0b-4ec3-426a-85b1-13dbf3d68f5c,205.145.116.71,"East Nicholaschester, Cambodia",tablet,2025-01-07 08:18:53,0
3597a858-c691-419d-ba07-14e0d241ed69,214.232.11.31,"South Justin, Bahrain",desktop,2025-01-11 02:27:00,0
40433ed7-8e1f-4f4d-8082-1e430f72da5e,212.251.175.87,"Hugheschester, Senegal",mobile,2025-01-11 12:27:31,1
02696d0e-adc4-4aa7-b7da-22186ed4e6e3,219.44.232.190,"North Andrewview, Chile",mobile,2025-01-05 23:35:28,0
948ecd30-b28e-47e8-bf8f-1ca2ef0e0712,221.1.149.90,"Port Jeanneport, Barbados",desktop,2025-01-03 14:14:52,0
dac6be15-b625-4207-a754-c29bee1a4e40,89.8.22.119,"Barryton, Algeria",desktop,2025-01-01 10:32:47,0
68d7b66b-903f-4679-84bd-9d1eeb4690ea,96.143.186.80,"Harriston, Tokelau",desktop,2025-01-08 14:02:27,0
1e67ecbb-3504-46a3-bbb6-6d8ecad40bc1,166.33.191.76,"Lake Ashley, Cape Verde",desktop,2025-01-10 02:25:09,0
20cf7377-bc6d-41c9-8b20-77b35bbc7d8f,215.141.55.5,"Port Darlene, Bulgaria",mobile,2025-01-10 06:58:00,0
4afee3bf-8e52-4030-9f3a-09885e40fd6c,130.13.178.131,"South John, Yemen",tablet,2025-01-04 10:16:40,0
e7621dcb-b485-4f20-8c4b-58f9a3365474,214.191.69.205,"North Traci, Panama",tablet,2025-01-10 00:48:08,1
75478d74-de88-4cd7-8005-55a7896ed58d,181.220.242.4,"Port Alyssaland, Philippines",mobile,2025-01-12 09:07:04,1
1e5855b0-2975-4aa2-a709-da25162a870a,85.166.45.19,"Benjaminhaven, Iceland",desktop,2025-01-12 20:28:36,0
103ee64f-ddf4-4f6f-9157-fb217cd00851,115.240.204.78,"Stevenville, Haiti",mobile,2025-01-10 04:27:45,0
5377142c-6a61-43b2-9729-ca51ca3322b1,218.155.39.121,"Gamblehaven, Belarus",tablet,2025-01-03 20:16:50,1
05e61e9d-d01b-45ed-a9ff-15adf536287b,15.69.9.131,"Malonefort, Faroe Islands",mobile,2025-01-05 09:33:37,0
c7bd7865-d807-493b-bcc1-6233f57f58c6,161.174.231.100,"West Hunter, Romania",tablet,2025-01-05 00:39:20,0
bfa086b0-ab85-4dc3-a0a2-4ffdf8ad6c04,69.19.191.211,"South James, Uruguay",desktop,2025-01-11 07:12:27,0
8297a748-1263-42b4-a772-cab9cf742dc9,37.106.212.197,"Michaelbury, United Kingdom",tablet,2025-01-07 15:49:15,0
8cad5aee-a24c-48c9-b1bc-7b661bbabbc8,198.29.46.231,"Kristineview, Togo",mobile,2025-01-06 06:03:28,0
77e6264d-0a1d-4a84-b3db-ea2fadc981a1,193.180.21.32,"Nicholasfort, Turkmenistan",desktop,2025-01-12 23:22:41,0
c3d642fe-9e99-4170-919c-572c0049d54a,133.253.198.157,"Sheltonborough, Gambia",desktop,2025-01-11 21:36:01,0
df08ea6b-2719-43d1-9cc5-1e46e850639e,142.52.245.157,"Charlesport, Andorra",desktop,2025-01-09 12:22:47,1
2285ebaf-e955-4eb4-8437-5fc2914aa8fb,222.1.193.191,"Reyesfort, Belgium",mobile,2025-01-08 10:40:14,0
f4b585bb-032d-4eac-8831-e1ae7d50590f,191.58.156.132,"Charlesbury, Trinidad and Tobago",tablet,2025-01-01 09:11:38,0
8e5f3d2d-4258-412a-90cb-9fc9d4989466,210.214.63.56,"Odomberg, Palau",desktop,2025-01-03 14:50:28,0
424cbf4c-9b41-43c0-a389-6dcc2dfd1f00,208.29.79.130,"Port Michaelberg, Taiwan",desktop,2025-01-06 11:04:06,0
2552a369-07d8-4638-b7a8-fdcabfc3ff5c,90.67.211.107,"North Amy, Bahrain",desktop,2025-01-13 11:53:04,0
8802b3fb-e1db-4a89-bfdc-7350bbb7a5ed,73.60.212.239,"Larsenberg, Pitcairn Islands",mobile,2025-01-11 15:57:55,0
5e9451b9-95e5-4c0f-a071-ddb7f79418fb,139.84.197.179,"South Douglas, United States of America",tablet,2025-01-01 16:15:06,0
3260198f-aa53-43d7-8d78-8bf704f4df87,138.53.42.48,"South Victor, Austria",mobile,2025-01-01 19:58:39,0
546305c1-ae9c-4f78-9e2b-18ce7b261c8f,172.154.177.127,"Christopherport, Tokelau",tablet,2025-01-01 22:17:23,0
1f141581-6a9e-4d18-a031-370c70e21e86,187.14.238.67,"Hamiltonton, Reunion",mobile,2025-01-03 21:24:59,1
bca0d1d5-187a-4d95-9108-8090fcb3b4b6,215.43.202.38,"Kellyberg, Saint Vincent and the Grenadines",tablet,2025-01-05 13:59:52,0
a94d857e-bb62-424b-a22a-d037b575ff28,159.109.135.27,"West Mark, Seychelles",tablet,2025-01-01 18:46:41,0
6dbbfa86-1951-41c4-b0eb-a7d6366ba2ac,206.45.100.62,"Nealstad, United Arab Emirates",desktop,2025-01-03 11:38:51,0
4b2715fe-66a2-415c-ac0f-391a73642be0,200.151.240.247,"Matthewburgh, Turkmenistan",desktop,2025-01-09 20:18:33,0
eab68fff-d990-464e-ae11-37c623bf6c7a,107.251.236.163,"East Scott, Saint Kitts and Nevis",mobile,2025-01-10 20:10:55,0
d7becaff-821e-4a8f-bc27-da8b8fac192d,45.115.133.54,"West Matthewfurt, Cuba",tablet,2025-01-04 20:42:58,0
8c14059a-fcda-4f0f-8c24-cccb21ab4032,8.188.228.146,"Esparzaland, Korea",tablet,2025-01-10 08:37:07,0
5a03d96d-3e75-409e-b104-28f610a0a717,45.150.11.179,"North Virginia, British Virgin Islands",desktop,2025-01-13 09:28:40,0
2e87d7a2-382b-4c0a-9ef6-55bbba76cadc,188.17.68.223,"East Amyport, Jamaica",mobile,2025-01-12 03:46:04,0
81c9295a-edda-4bdc-8a2d-4ed632d4c27b,96.131.206.170,"Port Benjamin, Togo",tablet,2025-01-11 06:23:16,0
d09fd045-230d-45c5-bd30-69129ef13584,222.14.159.77,"South Elizabethburgh, Montserrat",mobile,2025-01-11 23:51:37,0
4e9d5efb-fb2b-4c88-9a6c-e11c74ea1bd7,87.217.254.197,"Robertston, Denmark",desktop,2025-01-10 00:55:34,0
70b4e0ee-19d2-46ff-96cb-2d3fd183e034,16.151.55.47,"West Rebeccaport, Bouvet Island (Bouvetoya)",tablet,2025-01-03 14:29:02,0
b7825672-1727-4f21-8a02-57dceec6b2d4,46.255.181.145,"New David, Singapore",desktop,2025-01-11 08:58:48,0
d753914d-6062-47f2-99ce-18ae6b025ec2,211.15.125.216,"North Jacqueline, Bahamas",tablet,2025-01-07 04:46:26,0
1e548188-de52-41e9-a999-6e81125beabc,218.197.11.20,"Freyburgh, Falkland Islands (Malvinas)",tablet,2025-01-07 14:01:51,0
4647c1ed-96bf-4815-ae26-8d0e7aca8485,192.90.243.176,"West Christopher, Libyan Arab Jamahiriya",tablet,2025-01-04 02:49:23,0
936a4f28-262b-4532-8b83-8abfa0a5f084,69.147.224.58,"Andersonmouth, Chad",mobile,2025-01-12 23:22:11,0
1aa61b7f-3350-4ab9-93c6-0101543c0488,196.244.157.181,"North Sarah, Montenegro",desktop,2025-01-11 11:30:00,1
d1284584-fb68-444e-a5da-b875f1c0152b,182.211.123.123,"Hudsonchester, Norway",mobile,2025-01-06 15:19:16,0
495fdd3b-0b6c-4b62-831c-69132826d14c,132.90.123.124,"West Alexis, Guatemala",desktop,2025-01-11 16:06:41,1
a8e8a0cc-d8e2-4d7e-b5cb-6a024cbd1249,222.148.22.158,"Lake Dawnstad, Turkmenistan",tablet,2025-01-11 23:49:18,0
afff152a-7d98-483e-b0cb-995a0e49bfbf,25.216.27.224,"Stevenberg, Sweden",mobile,2025-01-11 05:37:51,0
5fd7d024-3e9e-4f20-b6b5-60d7f403ee33,195.165.63.174,"Collinton, Vietnam",desktop,2025-01-09 05:00:01,0
aee303fd-0d3e-4e2c-8e46-7466e26e8d13,199.111.217.19,"Seanshire, Saint Helena",mobile,2025-01-07 05:30:10,0
